Timestamp (micros),Sensor1 (mV),Sensor2 (mV),Label
23606252,9,16,7
23623944,36,9,7
23641628,1,25,7
23659292,16,144,7
23679068,0,36,7
23696744,0,100,7
23715452,0,0,7
23732108,1,4,7
23748732,16,256,7
23768488,4,9,7
23785128,4,144,7
23803856,1,4,7
23820508,9,36,7
23838172,4,100,7
23856896,9,16,7
23874580,0,49,7
23892264,1,36,7
23909928,16,16,7
23928648,0,81,7
23946348,9,64,7
23964024,4,9,7
23980664,1,9,7
23997292,25,121,7
24017060,0,4,7
24033696,9,225,7
24052416,1,36,7
24070080,9,49,7
24087776,16,121,7
24107544,0,16,7
24125224,1,64,7
24142896,4,0,7
24159536,16,81,7
24178256,1,4,7
24194900,25,576,7
24214664,4,361,7
24233384,25,4,7
24251060,16,4,7
24268728,16,100,7
24288496,0,0,7
24305132,4,144,7
24323864,1,25,7
24341544,0,4,7
24358188,4,81,7
24375848,36,100,7
24395608,16,64,7
24414344,1,36,7
24432028,0,1,7
24448648,0,64,7
24466332,16,196,7
24486108,4,121,7
24504824,16,0,7
24522496,16,49,7
24541228,0,64,7
24558900,4,16,7
24576580,4,64,7
24594256,9,16,7
24611936,16,25,7
24630656,1,16,7
24648336,4,81,7
24666016,9,100,7
24684748,25,64,7
24703464,1,9,7
24720100,4,0,7
24736732,4,225,7
24755464,9,16,7
24773148,0,0,7
24789784,4,9,7
24806412,64,529,7
24826184,1,144,7
24844904,16,1,7
24862584,1,144,7
24881300,0,196,7
24900012,0,49,7
24917692,0,64,7
24935368,9,196,7
24954100,9,9,7
24970728,4,0,7
24987368,16,169,7
25007140,1,4,7
25023788,1,324,7
25042496,1,100,7
25061220,25,4,7
25078896,0,64,7
25096584,0,1,7
25113208,9,225,7
25131932,1,100,7
25150656,9,36,7
25168332,1,0,7
25184972,1,529,7
25203696,1,169,7
25222424,49,0,7
25240100,9,1,7
25256732,0,225,7
25275464,4,9,7
25292096,0,36,7
25309776,4,9,7
25326416,36,784,7
25346184,4,121,7
25364908,64,25,7
25383620,4,1,7
25400256,0,16,7
25417948,1,169,7
25436660,0,9,7
25453292,16,225,7
25473064,1,289,7
25491780,16,1,7
25509456,1,36,7
25527140,1,484,7
25545868,16,0,7
25563548,9,9,7
25580172,0,4,7
25596820,9,400,7
25615540,9,4,7
25632164,0,169,7
25650900,9,324,7
25669600,25,36,7
