Timestamp,,Sensor1,Sensor2,,,,
18:50:56,6.312,4,16,,,,
18:50:56,6.32,25,1,,,,
18:50:56,6.328,256,36,,,,
18:50:56,6.336,576,16,,,,
18:50:56,6.344,225,25,,,,
18:50:56,6.352,49,49,,,,
18:50:56,6.36,0,16,,,,
18:50:56,6.368,49,4,,,,
18:50:56,6.376,9,9,,,,
18:50:56,6.384,100,25,,,,
18:50:56,6.392,9,64,,,,
18:50:56,6.4,0,9,,,,
18:50:56,6.408,9,1,,,,
18:50:56,6.416,49,1,,,,
18:50:56,6.424,1,0,,,,
18:50:56,6.432,64,0,,,,
18:50:56,6.44,4,1,,,,
18:50:56,6.448,4,1,,,,
18:50:56,6.456,1,49,,,,
18:50:56,6.464,9,100,,,,
18:50:56,6.472,36,25,,,,
18:50:56,6.48,4,0,,,,
18:50:56,6.488,1,4,,,,
18:50:56,6.496,64,81,,,,
18:50:56,6.504,289,100,,,,
18:50:56,6.512,900,16,,,,
18:50:56,6.52,121,25,,,,
18:50:56,6.528,81,16,,,,
18:50:56,6.536,169,1,,,,
18:50:56,6.544,9,25,,,,
18:50:56,6.552,64,49,,,,
18:50:56,6.56,9,49,,,,
18:50:56,6.568,100,4,,,,
18:50:56,6.576,16,9,,,,
18:50:56,6.584,100,49,,,,
18:50:56,6.592,169,36,,,,
18:50:56,6.6,144,0,,,,
18:50:56,6.608,36,4,,,,
18:50:56,6.616,121,64,,,,
18:50:56,6.624,256,25,,,,
18:50:56,6.632,0,1,,,,
18:50:56,6.64,225,9,,,,
18:50:56,6.648,225,49,,,,
18:50:56,6.656,25,36,,,,
18:50:56,6.664,16,0,,,,
18:50:56,6.672,64,9,,,,
18:50:56,6.68,4,25,,,,
18:50:56,6.688,49,16,,,,
18:50:56,6.696,144,1,,,,
18:50:56,6.704,9,0,,,,
18:50:56,6.712,9,4,,,,
18:50:56,6.72,4,9,,,,
18:50:56,6.728,4,25,,,,
18:50:56,6.736,1,1,,,,
18:50:56,6.744,1,4,,,,
18:50:56,6.752,1,16,,,,
18:50:56,6.76,1,25,,,,
18:50:56,6.768,16,9,,,,
18:50:56,6.776,36,49,,,,
18:50:56,6.784,16,4,,,,
18:50:56,6.792,64,0,,,,
18:50:56,6.8,256,16,,,,
18:50:56,6.808,16,16,,,,
18:50:56,6.816,441,9,,,,
18:50:57,6.824,289,0,,,,
18:50:57,6.832,361,144,,,,
18:50:57,6.84,169,169,,,,
18:50:57,6.848,0,49,,,,
18:50:57,6.856,81,25,,,,
18:50:57,6.864,361,16,,,,
18:50:57,6.872,144,36,,,,
18:50:57,6.88,4,4,,,,
18:50:57,6.888,361,81,,,,
18:50:57,6.896,784,100,,,,
18:50:57,6.904,324,49,,,,
18:50:57,6.912,49,144,,,,
18:50:57,6.92,1089,900,,,,
18:50:57,6.928,1444,676,,,,
18:50:57,6.936,49,144,,,,
18:50:57,6.944,64,4,,,,
18:50:57,6.952,36,4,,,,
18:50:57,6.96,49,1,,,,
18:50:57,6.968,1444,64,,,,
18:50:57,6.976,225,196,,,,
18:50:57,6.984,4,4,,,,
18:50:57,6.992,484,9,,,,
18:50:57,7,121,100,,,,
18:50:57,7.008,36,16,,,,
18:50:57,7.016,169,36,,,,
18:50:57,7.024,289,64,,,,
18:50:57,7.032,441,0,,,,
18:50:57,7.04,961,1,,,,
18:50:57,7.048,361,121,,,,
18:50:57,7.056,1089,225,,,,
18:50:57,7.064,8464,484,,,,
18:50:57,7.072,5329,1024,,,,
18:50:57,7.08,400,121,,,,
18:50:57,7.088,169,25,,,,
18:50:57,7.096,100,4,,,,
18:50:57,7.104,576,25,,,,
18:50:57,7.112,400,4,,,,
18:50:57,7.12,16,36,,,,
18:50:57,7.128,36,4,,,,
18:50:57,7.136,1,9,,,,
18:50:57,7.144,36,49,,,,
18:50:57,7.152,441,64,,,,
18:50:57,7.16,225,25,,,,
18:50:57,7.168,225,0,,,,
18:50:57,7.176,4,16,,,,
18:50:57,7.184,400,484,,,,
18:50:57,7.192,16,324,,,,
18:50:57,7.2,49,1,,,,
18:50:57,7.208,400,81,,,,
18:50:57,7.216,1600,441,,,,
18:50:57,7.224,121,144,,,,
18:50:57,7.232,361,9,,,,
18:50:57,7.24,324,81,,,,
18:50:57,7.248,4,16,,,,
18:50:57,7.256,289,0,,,,
18:50:57,7.264,25,36,,,,
18:50:57,7.272,36,16,,,,
18:50:57,7.28,1,4,,,,
18:50:57,7.288,225,0,,,,
18:50:57,7.296,0,0,,,,
18:50:57,7.304,441,121,,,,
18:50:57,7.312,529,100,,,,
18:50:57,7.32,1156,1,,,,
18:50:57,7.328,81,64,,,,
18:50:57,7.336,1600,9,,,,
18:50:57,7.344,1521,256,,,,
18:50:57,7.352,4,100,,,,
18:50:57,7.36,1156,576,,,,
18:50:57,7.368,1521,441,,,,
18:50:57,7.376,289,196,,,,
18:50:57,7.384,100,4,,,,
18:50:57,7.392,484,0,,,,
18:50:57,7.4,16,49,,,,
18:50:57,7.408,400,9,,,,
18:50:57,7.416,576,9,,,,
18:50:57,7.424,676,0,,,,
18:50:57,7.432,400,0,,,,
18:50:57,7.44,81,9,,,,
18:50:57,7.448,169,0,,,,
18:50:57,7.456,144,9,,,,
18:50:57,7.464,9,4,,,,
18:50:57,7.472,16,16,,,,
18:50:57,7.48,25,9,,,,
18:50:57,7.488,25,4,,,,
18:50:57,7.496,289,0,,,,
18:50:57,7.504,169,9,,,,
18:50:57,7.512,36,9,,,,
18:50:57,7.52,121,0,,,,
18:50:57,7.528,49,1,,,,
18:50:57,7.536,64,0,,,,
18:50:57,7.544,324,36,,,,
18:50:57,7.552,16,100,,,,
18:50:57,7.56,49,0,,,,
18:50:57,7.568,121,9,,,,
18:50:57,7.576,361,16,,,,
18:50:57,7.584,16,0,,,,
18:50:57,7.592,0,9,,,,
18:50:57,7.6,4,4,,,,
18:50:57,7.608,25,1,,,,
18:50:57,7.616,100,1,,,,
18:50:57,7.624,441,49,,,,
18:50:57,7.632,484,9,,,,
18:50:57,7.64,961,25,,,,
18:50:57,7.648,900,0,,,,
18:50:57,7.656,1444,36,,,,
18:50:57,7.664,784,81,,,,
18:50:57,7.672,1,36,,,,
18:50:57,7.68,36,9,,,,
18:50:57,7.688,9,16,,,,
18:50:57,7.696,16,4,,,,
18:50:57,7.704,4,0,,,,
18:50:57,7.712,9,1,,,,
18:50:57,7.72,36,4,,,,
18:50:57,7.728,9,0,,,,
18:50:57,7.736,49,64,,,,
18:50:57,7.744,64,49,,,,
18:50:58,7.752,16,0,,,,
18:50:58,7.76,16,1,,,,
18:50:58,7.768,324,9,,,,
18:50:58,7.776,144,49,,,,
18:50:58,7.784,16,9,,,,
18:50:58,7.792,0,1,,,,
18:50:58,7.8,0,36,,,,
18:50:58,7.808,529,4,,,,
18:50:58,7.816,256,4,,,,
18:50:58,7.824,256,9,,,,
18:50:58,7.832,256,9,,,,
18:50:58,7.84,9,9,,,,
18:50:58,7.848,4,0,,,,
18:50:58,7.856,25,25,,,,
18:50:58,7.864,9,1,,,,
18:50:58,7.872,9,9,,,,
18:50:58,7.88,0,1,,,,
18:50:58,7.888,121,9,,,,
18:50:58,7.896,81,0,,,,
18:50:58,7.904,9,1,,,,
18:50:58,7.912,4,0,,,,
18:50:58,7.92,36,0,,,,
18:50:58,7.928,64,1,,,,
18:50:58,7.936,81,16,,,,
18:50:58,7.944,64,4,,,,
18:50:58,7.952,49,0,,,,
18:50:58,7.96,49,0,,,,
18:50:58,7.968,36,1,,,,
18:50:58,7.976,4,16,,,,
18:50:58,7.984,25,36,,,,
18:50:58,7.992,1,16,,,,
18:50:58,8,4,0,,,,
18:50:58,8.008,64,0,,,,
18:50:58,8.016,9,1,,,,
18:50:58,8.024,0,4,,,,
18:50:58,8.032,121,16,,,,
18:50:58,8.04,144,1,,,,
18:50:58,8.048,9,16,,,,
18:50:58,8.056,9,9,,,,
18:50:58,8.064,16,4,,,,
18:50:58,8.072,0,0,,,,
18:50:58,8.08,16,9,,,,
18:50:58,8.088,0,1,,,,
18:50:58,8.096,36,4,,,,
18:50:58,8.104,16,4,,,,
18:50:58,8.112,4,1,,,,
18:50:58,8.12,1,4,,,,
18:50:58,8.128,49,1,,,,
18:50:58,8.136,16,4,,,,
18:50:58,8.144,81,0,,,,
18:50:58,8.152,361,9,,,,
18:50:58,8.16,169,16,,,,
18:50:58,8.168,4,0,,,,
18:50:58,8.176,25,1,,,,
18:50:58,8.184,81,9,,,,
18:50:58,8.192,4,1,,,,
18:50:58,8.2,25,9,,,,
18:50:58,8.208,1,4,,,,
18:50:58,8.216,144,1,,,,
18:50:58,8.224,289,4,,,,
18:50:58,8.232,81,1,,,,
18:50:58,8.24,36,0,,,,
18:50:58,8.248,36,1,,,,
18:50:58,8.256,64,0,,,,
18:50:58,8.264,49,1,,,,
18:50:58,8.272,0,1,,,,
18:50:58,8.28,25,1,,,,
18:50:58,8.288,16,1,,,,
18:50:58,8.296,0,16,,,,
18:50:58,8.304,64,9,,,,
18:50:58,8.312,225,4,,,,
18:50:58,8.32,25,16,,,,
18:50:58,8.328,1,0,,,,
18:50:58,8.336,49,16,,,,
18:50:58,8.344,400,16,,,,
18:50:58,8.352,144,4,,,,
18:50:58,8.36,1,0,,,,
18:50:58,8.368,16,4,,,,
18:50:58,8.376,49,9,,,,
18:50:58,8.384,36,9,,,,
18:50:58,8.392,1,9,,,,
18:50:58,8.4,16,1,,,,
18:50:58,8.408,4,1,,,,
18:50:58,8.416,9,0,,,,
18:50:58,8.424,100,0,,,,
18:50:58,8.432,100,4,,,,
18:50:58,8.44,1,9,,,,
18:50:58,8.448,36,1,,,,
18:50:58,8.456,25,1,,,,
18:50:58,8.464,1,0,,,,
18:50:58,8.472,25,1,,,,
18:50:58,8.48,100,9,,,,
18:50:58,8.488,36,36,,,,
18:50:58,8.496,49,36,,,,
18:50:58,8.504,9,9,,,,
18:50:58,8.512,1,16,,,,
18:50:58,8.52,1,16,,,,
18:50:58,8.528,0,4,,,,
18:50:58,8.536,0,16,,,,
18:50:58,8.544,4,49,,,,
18:50:58,8.552,1,9,,,,
18:50:58,8.56,49,9,,,,
18:50:58,8.568,121,49,,,,
18:50:58,8.576,9,16,,,,
18:50:58,8.584,1,1,,,,
18:50:58,8.592,25,1,,,,
18:50:58,8.6,121,4,,,,
18:50:58,8.608,256,9,,,,
18:50:58,8.616,36,25,,,,
18:50:58,8.624,1,100,,,,
18:50:58,8.632,0,16,,,,
18:50:58,8.64,0,0,,,,
18:50:58,8.648,0,0,,,,
18:50:58,8.656,1,0,,,,
18:50:58,8.664,64,1,,,,
18:50:58,8.672,196,1,,,,
18:50:58,8.68,81,25,,,,
18:50:58,8.688,4,16,,,,
18:50:58,8.696,0,25,,,,
18:50:58,8.704,0,9,,,,
18:50:58,8.712,0,1,,,,
18:50:58,8.72,4,1,,,,
18:50:58,8.728,16,4,,,,
18:50:58,8.736,1,4,,,,
18:50:58,8.744,9,0,,,,
18:50:58,8.752,9,0,,,,
18:50:58,8.76,25,16,,,,
18:50:58,8.768,100,16,,,,
18:50:58,8.776,36,16,,,,
18:50:58,8.784,16,36,,,,
18:50:58,8.792,1,25,,,,
18:50:58,8.8,81,1,,,,
18:50:58,8.808,25,1,,,,
18:50:58,8.816,4,4,,,,
18:50:58,8.824,1,9,,,,
18:50:58,8.832,0,0,,,,
18:50:58,8.84,0,4,,,,
18:50:59,8.848,1,1,,,,
18:50:59,8.856,16,36,,,,
18:50:59,8.864,9,36,,,,
18:50:59,8.872,1,1,,,,
18:50:59,8.88,0,4,,,,
18:50:59,8.888,1,9,,,,
18:50:59,8.896,4,0,,,,
18:50:59,8.904,4,4,,,,
18:50:59,8.912,1,0,,,,
18:50:59,8.92,1,0,,,,
18:50:59,8.928,9,9,,,,
18:50:59,8.936,25,4,,,,
18:50:59,8.944,36,4,,,,
18:50:59,8.952,9,9,,,,
18:50:59,8.96,0,16,,,,
18:50:59,8.968,0,25,,,,
18:50:59,8.976,0,1,,,,
18:50:59,8.984,1,16,,,,
18:50:59,8.992,16,25,,,,
18:50:59,9,1,4,,,,
18:50:59,9.008,9,1,,,,
18:50:59,9.016,9,9,,,,
18:50:59,9.024,121,25,,,,
18:50:59,9.032,25,1,,,,
18:50:59,9.04,1,49,,,,
18:50:59,9.048,0,49,,,,
18:50:59,9.056,4,0,,,,
18:50:59,9.064,0,4,,,,
18:50:59,9.072,49,1,,,,
18:50:59,9.08,25,0,,,,
18:50:59,9.088,4,0,,,,
18:50:59,9.096,49,4,,,,
18:50:59,9.104,4,64,,,,
18:50:59,9.112,1,49,,,,
18:50:59,9.12,0,0,,,,
18:50:59,9.128,144,1,,,,
18:50:59,9.136,484,16,,,,
18:50:59,9.144,144,25,,,,
18:50:59,9.152,9,4,,,,
18:50:59,9.16,1,1,,,,
18:50:59,9.168,1,1,,,,
18:50:59,9.176,0,4,,,,
18:50:59,9.184,9,0,,,,
18:50:59,9.192,1,1,,,,
18:50:59,9.2,0,4,,,,
18:50:59,9.208,4,0,,,,
18:50:59,9.216,100,25,,,,
18:50:59,9.224,256,36,,,,
18:50:59,9.232,169,4,,,,
18:50:59,9.24,16,0,,,,
18:50:59,9.248,1,0,,,,
18:50:59,9.256,16,0,,,,
18:50:59,9.264,64,4,,,,
18:50:59,9.272,1,16,,,,
18:50:59,9.28,9,9,,,,
18:50:59,9.288,9,0,,,,
18:50:59,9.296,36,4,,,,
18:50:59,9.304,36,16,,,,
18:50:59,9.312,64,9,,,,
18:50:59,9.32,144,9,,,,
18:50:59,9.328,25,4,,,,
18:50:59,9.336,0,0,,,,
18:50:59,9.344,0,0,,,,
18:50:59,9.352,9,4,,,,
18:50:59,9.36,1,9,,,,
18:50:59,9.368,1,0,,,,
18:50:59,9.376,9,0,,,,
18:50:59,9.384,9,1,,,,
18:50:59,9.392,1,1,,,,
18:50:59,9.4,9,0,,,,
18:50:59,9.408,16,1,,,,
18:50:59,9.416,16,4,,,,
18:50:59,9.424,9,1,,,,
18:50:59,9.432,9,0,,,,
18:50:59,9.44,9,0,,,,
18:50:59,9.448,0,0,,,,
18:50:59,9.456,144,4,,,,
18:50:59,9.464,400,4,,,,
18:50:59,9.472,100,0,,,,
18:50:59,9.48,9,9,,,,
18:50:59,9.488,36,9,,,,
18:50:59,9.496,4,0,,,,
18:50:59,9.504,0,1,,,,
18:50:59,9.512,1,0,,,,
18:50:59,9.52,1,1,,,,
18:50:59,9.528,0,0,,,,
18:50:59,9.536,25,1,,,,
18:50:59,9.544,36,0,,,,
18:50:59,9.552,49,0,,,,
18:50:59,9.56,81,4,,,,
18:50:59,9.568,9,1,,,,
18:50:59,9.576,121,1,,,,
18:50:59,9.584,49,1,,,,
18:50:59,9.592,0,1,,,,
18:50:59,9.6,16,4,,,,
18:50:59,9.608,0,4,,,,
18:50:59,9.616,4,0,,,,
18:50:59,9.624,0,0,,,,
18:50:59,9.632,9,1,,,,
18:50:59,9.64,0,0,,,,
18:50:59,9.648,64,4,,,,
18:50:59,9.656,16,1,,,,
18:50:59,9.664,1,0,,,,
18:50:59,9.672,4,0,,,,
18:50:59,9.68,4,0,,,,
18:50:59,9.688,16,0,,,,
18:50:59,9.696,16,4,,,,
18:50:59,9.704,36,16,,,,
18:50:59,9.712,121,16,,,,
18:50:59,9.72,225,25,,,,
18:50:59,9.728,36,9,,,,
18:50:59,9.736,1,1,,,,
18:50:59,9.744,0,0,,,,
18:50:59,9.752,9,1,,,,
18:50:59,9.76,16,0,,,,
18:50:59,9.768,1,0,,,,
18:50:59,9.776,1,0,,,,
18:50:59,9.784,4,0,,,,
18:50:59,9.792,1,0,,,,
18:50:59,9.8,1,4,,,,
18:50:59,9.808,0,1,,,,
18:50:59,9.816,1,1,,,,
18:50:59,9.824,0,0,,,,
18:50:59,9.832,9,1,,,,
18:50:59,9.84,4,1,,,,
18:50:59,9.848,0,0,,,,
18:50:59,9.856,4,1,,,,
18:50:59,9.864,4,0,,,,
18:50:59,9.872,0,9,,,,
18:50:59,9.88,1,16,,,,
18:50:59,9.888,4,1,,,,
18:50:59,9.896,1,0,,,,
18:50:59,9.904,0,0,,,,
18:50:59,9.912,0,0,,,,
18:50:59,9.92,25,0,,,,
18:50:59,9.928,64,9,,,,
18:50:59,9.936,36,16,,,,
18:50:59,9.944,0,9,,,,
18:50:59,9.952,4,1,,,,
18:50:59,9.96,1,0,,,,
18:50:59,9.968,4,0,,,,
18:50:59,9.976,1,4,,,,
18:50:59,9.984,0,1,,,,
18:50:59,9.992,0,0,,,,
18:50:59,10,1,0,,,,
18:50:59,10.008,1,0,,,,
18:51:00,10.016,9,0,,,,
18:51:00,10.024,16,0,,,,
18:51:00,10.032,1,1,,,,
18:51:00,10.04,1,9,,,,
18:51:00,10.048,1,0,,,,
18:51:00,10.056,0,1,,,,
18:51:00,10.064,0,1,,,,
18:51:00,10.072,0,9,,,,
18:51:00,10.08,1,9,,,,
18:51:00,10.088,1,0,,,,
18:51:00,10.096,1,0,,,,
18:51:00,10.104,1,1,,,,
18:51:00,10.112,0,0,,,,
18:51:00,10.12,0,1,,,,
18:51:00,10.128,0,0,,,,
18:51:00,10.136,0,1,,,,
18:51:00,10.144,0,0,,,,
18:51:00,10.152,0,1,,,,
18:51:00,10.16,0,1,,,,
18:51:00,10.168,1,1,,,,
18:51:00,10.176,0,1,,,,
18:51:00,10.184,0,1,,,,
18:51:00,10.192,0,0,,,,
18:51:00,10.2,4,1,,,,
18:51:00,10.208,0,1,,,,
18:51:00,10.216,0,0,,,,
18:51:00,10.224,1,1,,,,
18:51:00,10.232,0,1,,,,
18:51:00,10.24,0,1,,,,
18:51:00,10.248,1,0,,,,
18:51:00,10.256,0,0,,,,
18:51:00,10.264,0,1,,,,
18:51:00,10.272,0,1,,,,
18:51:00,10.28,0,1,,,,
18:51:00,10.288,1,0,,,,
18:51:00,10.296,1,0,,,,
18:51:00,10.304,0,0,,,,
18:51:00,10.312,0,0,,,,
18:51:00,10.32,0,0,,,,
18:51:00,10.328,0,0,,,,
18:51:00,10.336,0,0,,,,
18:51:00,10.344,0,1,,,,
18:51:00,10.352,4,1,,,,
18:51:00,10.36,49,0,,,,
18:51:00,10.368,144,0,,,,
18:51:00,10.376,64,4,,,,
18:51:00,10.384,0,0,,,,
18:51:00,10.392,1,1,,,,
18:51:00,10.4,16,0,,,,
18:51:00,10.408,4,1,,,,
18:51:00,10.416,0,0,,,,
18:51:00,10.424,9,1,,,,
18:51:00,10.432,1,1,,,,
18:51:00,10.44,0,0,,,,
18:51:00,10.448,0,0,,,,
18:51:00,10.456,0,0,,,,
18:51:00,10.464,0,1,,,,
18:51:00,10.472,4,4,,,,
18:51:00,10.48,9,0,,,,
18:51:00,10.488,0,0,,,,
18:51:00,10.496,1,4,,,,
18:51:00,10.504,1,4,,,,
18:51:00,10.512,4,0,,,,
18:51:00,10.52,1,1,,,,
18:51:00,10.528,36,1,,,,
18:51:00,10.536,169,9,,,,
18:51:00,10.544,36,0,,,,
18:51:00,10.552,0,9,,,,
18:51:00,10.56,1,0,,,,
18:51:00,10.568,1,0,,,,
18:51:00,10.576,0,0,,,,
18:51:00,10.584,1,9,,,,
18:51:00,10.592,1,16,,,,
18:51:00,10.6,1,1,,,,
18:51:00,10.608,36,1,,,,
18:51:00,10.616,25,25,,,,
18:51:00,10.624,0,25,,,,
18:51:00,10.632,1,1,,,,
18:51:00,10.64,81,16,,,,
18:51:00,10.648,1,49,,,,
18:51:00,10.656,576,16,,,,
18:51:00,10.664,256,784,,,,
18:51:00,10.672,36,3136,,,,
18:51:00,10.68,169,3136,,,,
18:51:00,10.688,225,625,,,,
18:51:00,10.696,64,4,,,,
18:51:00,10.704,100,324,,,,
18:51:00,10.712,121,841,,,,
18:51:00,10.72,1,196,,,,
18:51:00,10.728,25,4,,,,
18:51:00,10.736,36,1,,,,
18:51:00,10.744,9,16,,,,
18:51:00,10.752,9,100,,,,
18:51:00,10.76,16,25,,,,
18:51:00,10.768,25,1,,,,
18:51:00,10.776,1,36,,,,
18:51:00,10.784,1,144,,,,
18:51:00,10.792,676,3364,,,,
18:51:00,10.8,2704,2304,,,,
18:51:00,10.808,1521,0,,,,
18:51:00,10.816,81,225,,,,
18:51:00,10.824,225,0,,,,
18:51:00,10.832,36,256,,,,
18:51:00,10.84,9,1,,,,
18:51:00,10.848,9,484,,,,
18:51:00,10.856,9,196,,,,
18:51:00,10.864,16,16,,,,
18:51:00,10.872,49,9,,,,
18:51:00,10.88,64,25,,,,
18:51:00,10.888,16,0,,,,
18:51:00,10.896,0,9,,,,
18:51:00,10.904,0,49,,,,
18:51:00,10.912,1,1296,,,,
18:51:00,10.92,36,2704,,,,
18:51:00,10.928,169,1089,,,,
18:51:00,10.936,144,256,,,,
18:51:00,10.944,49,25,,,,
18:51:00,10.952,49,0,,,,
18:51:00,10.96,16,64,,,,
18:51:00,10.968,0,196,,,,
18:51:00,10.976,4,900,,,,
18:51:00,10.984,16,1849,,,,
18:51:00,10.992,49,1849,,,,
18:51:00,11,289,169,,,,
18:51:00,11.008,256,1681,,,,
18:51:00,11.016,1,3025,,,,
18:51:00,11.024,400,2916,,,,
18:51:00,11.032,256,2025,,,,
18:51:00,11.04,9,100,,,,
18:51:00,11.048,576,3025,,,,
18:51:00,11.056,900,2500,,,,
18:51:00,11.064,400,1,,,,
18:51:00,11.072,0,196,,,,
18:51:01,11.08,16,225,,,,
18:51:01,11.088,0,484,,,,
18:51:01,11.096,289,961,,,,
18:51:01,11.104,529,4624,,,,
18:51:01,11.112,1,10201,,,,
18:51:01,11.12,441,4624,,,,
18:51:01,11.128,256,1521,,,,
18:51:01,11.136,25,12544,,,,
18:51:01,11.144,121,5184,,,,
18:51:01,11.152,400,441,,,,
18:51:01,11.16,64,484,,,,
18:51:01,11.168,81,729,,,,
18:51:01,11.176,144,0,,,,
18:51:01,11.184,4,6889,,,,
18:51:01,11.192,49,15876,,,,
18:51:01,11.2,676,4096,,,,
18:51:01,11.208,676,16,,,,
18:51:01,11.216,81,0,,,,
18:51:01,11.224,169,169,,,,
18:51:01,11.232,64,169,,,,
18:51:01,11.24,25,100,,,,
18:51:01,11.248,0,841,,,,
18:51:01,11.256,64,2809,,,,
18:51:01,11.264,196,2116,,,,
18:51:01,11.272,196,169,,,,
18:51:01,11.28,49,4225,,,,
18:51:01,11.288,9,3600,,,,
18:51:01,11.296,121,1521,,,,
18:51:01,11.304,64,2916,,,,
18:51:01,11.312,169,3721,,,,
18:51:01,11.32,256,961,,,,
18:51:01,11.328,144,16,,,,
18:51:01,11.336,36,0,,,,
18:51:01,11.344,121,0,,,,
18:51:01,11.352,196,289,,,,
18:51:01,11.36,1,729,,,,
18:51:01,11.368,81,484,,,,
18:51:01,11.376,81,324,,,,
18:51:01,11.384,49,1,,,,
18:51:01,11.392,9,400,,,,
18:51:01,11.4,4,169,,,,
18:51:01,11.408,1,49,,,,
18:51:01,11.416,0,324,,,,
18:51:01,11.424,16,144,,,,
18:51:01,11.432,121,4,,,,
18:51:01,11.44,169,361,,,,
18:51:01,11.448,100,900,,,,
18:51:01,11.456,121,1521,,,,
18:51:01,11.464,144,1089,,,,
18:51:01,11.472,144,225,,,,
18:51:01,11.48,121,225,,,,
18:51:01,11.488,9,144,,,,
18:51:01,11.496,144,256,,,,
18:51:01,11.504,36,784,,,,
18:51:01,11.512,121,144,,,,
18:51:01,11.52,81,16,,,,
18:51:01,11.528,9,225,,,,
18:51:01,11.536,16,100,,,,
18:51:01,11.544,16,169,,,,
18:51:01,11.552,225,961,,,,
18:51:01,11.56,196,2304,,,,
18:51:01,11.568,144,400,,,,
18:51:01,11.576,100,841,,,,
18:51:01,11.584,9,1024,,,,
18:51:01,11.592,121,100,,,,
18:51:01,11.6,1,256,,,,
18:51:01,11.608,9,1024,,,,
18:51:01,11.616,1,1521,,,,
18:51:01,11.624,16,4356,,,,
18:51:01,11.632,121,4096,,,,
18:51:01,11.64,289,625,,,,
18:51:01,11.648,289,0,,,,
18:51:01,11.656,16,64,,,,
18:51:01,11.664,4,169,,,,
18:51:01,11.672,9,2809,,,,
18:51:01,11.68,121,2809,,,,
18:51:01,11.688,256,2500,,,,
18:51:01,11.696,324,2025,,,,
18:51:01,11.704,361,225,,,,
18:51:01,11.712,196,289,,,,
18:51:01,11.72,25,576,,,,
18:51:01,11.728,100,49,,,,
18:51:01,11.736,49,16,,,,
18:51:01,11.744,25,576,,,,
18:51:01,11.752,9,1156,,,,
18:51:01,11.76,196,64,,,,
18:51:01,11.768,25,2916,,,,
18:51:01,11.776,49,1369,,,,
18:51:01,11.784,9,169,,,,
18:51:01,11.792,36,121,,,,
18:51:01,11.8,0,100,,,,
18:51:01,11.808,9,0,,,,
18:51:01,11.816,9,324,,,,
18:51:01,11.824,0,400,,,,
18:51:01,11.832,0,1,,,,
18:51:01,11.84,16,625,,,,
18:51:01,11.848,81,196,,,,
18:51:01,11.856,576,576,,,,
18:51:01,11.864,49,441,,,,
18:51:01,11.872,0,36,,,,
18:51:01,11.88,196,529,,,,
18:51:01,11.888,100,1764,,,,
18:51:01,11.896,16,2809,,,,
18:51:01,11.904,324,2704,,,,
18:51:02,11.912,676,841,,,,
18:51:02,11.92,196,4,,,,
18:51:02,11.928,36,9,,,,
18:51:02,11.936,0,121,,,,
18:51:02,11.944,0,169,,,,
18:51:02,11.952,1,4,,,,
18:51:02,11.96,0,16,,,,
18:51:02,11.968,4,64,,,,
18:51:02,11.976,25,2500,,,,
18:51:02,11.984,256,2209,,,,
18:51:02,11.992,361,1,,,,
18:51:02,12,144,529,,,,
18:51:02,12.008,16,484,,,,
18:51:02,12.016,100,16,,,,
18:51:02,12.024,9,100,,,,
18:51:02,12.032,4,361,,,,
18:51:02,12.04,9,625,,,,
18:51:02,12.048,4,900,,,,
18:51:02,12.056,64,169,,,,
18:51:02,12.064,49,361,,,,
18:51:02,12.072,1,400,,,,
18:51:02,12.08,36,16,,,,
18:51:02,12.088,1,144,,,,
18:51:02,12.096,4,121,,,,
18:51:02,12.104,0,4,,,,
18:51:02,12.112,0,196,,,,
18:51:02,12.12,1,2500,,,,
18:51:02,12.128,16,1936,,,,
18:51:02,12.136,49,36,,,,
18:51:02,12.144,0,144,,,,
18:51:02,12.152,36,9,,,,
18:51:02,12.16,0,64,,,,
18:51:02,12.168,25,324,,,,
18:51:02,12.176,16,2500,,,,
18:51:02,12.184,16,1764,,,,
18:51:02,12.192,49,676,,,,
18:51:02,12.2,36,121,,,,
18:51:02,12.208,9,256,,,,
18:51:02,12.216,49,484,,,,
18:51:02,12.224,81,25,,,,
18:51:02,12.232,0,676,,,,
18:51:02,12.24,144,9,,,,
18:51:02,12.248,144,1521,,,,
18:51:02,12.256,4,1521,,,,
18:51:02,12.264,81,64,,,,
18:51:02,12.272,100,9,,,,
18:51:02,12.28,25,81,,,,
18:51:02,12.288,36,144,,,,
18:51:02,12.296,81,16,,,,
18:51:02,12.304,25,9,,,,
18:51:02,12.312,0,289,,,,
18:51:02,12.32,81,625,,,,
18:51:02,12.328,225,225,,,,
18:51:02,12.336,81,64,,,,
18:51:02,12.344,4,196,,,,
18:51:02,12.352,36,169,,,,
18:51:02,12.36,121,324,,,,
18:51:02,12.368,25,961,,,,
18:51:02,12.376,64,324,,,,
18:51:02,12.384,324,196,,,,
18:51:02,12.392,64,144,,,,
18:51:02,12.4,4,225,,,,
18:51:02,12.408,1,625,,,,
18:51:02,12.416,49,16,,,,
18:51:02,12.424,1,841,,,,
18:51:02,12.432,81,2916,,,,
18:51:02,12.44,100,1681,,,,
18:51:02,12.448,121,64,,,,
18:51:02,12.456,64,36,,,,
18:51:02,12.464,16,49,,,,
18:51:02,12.472,16,36,,,,
18:51:02,12.48,16,49,,,,
18:51:02,12.488,4,225,,,,
